"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607700
"TotalHIVtests",2025,"2",16120500
"TotalHIVtests",2026,"1",20034500
"TotalHIVtests",2026,"2",16466400
"TotalHIVtests",2027,"1",20401900
"TotalHIVtests",2027,"2",16761400
"TotalHIVtests",2028,"1",20757400
"TotalHIVtests",2028,"2",17048300
"TotalHIVtests",2029,"1",21110000
"TotalHIVtests",2029,"2",17334200
"TotalHIVtests",2030,"1",21457000
"TotalHIVtests",2030,"2",17615000
"TotalHIVtests",2031,"1",21796800
"TotalHIVtests",2031,"2",17889100
"TotalHIVtests",2032,"1",22124900
"TotalHIVtests",2032,"2",18152100
"TotalHIVtests",2033,"1",22441300
"TotalHIVtests",2033,"2",18404700
"TotalHIVtests",2034,"1",22747100
"TotalHIVtests",2034,"2",18648000
"TotalHIVtests",2035,"1",23044700
"TotalHIVtests",2035,"2",18884900
"TotalHIVtests",2036,"1",23333000
"TotalHIVtests",2036,"2",19114300
"TotalHIVtests",2037,"1",23608800
"TotalHIVtests",2037,"2",19332800
"TotalHIVtests",2038,"1",23872000
"TotalHIVtests",2038,"2",19540500
"TotalHIVtests",2039,"1",24123000
"TotalHIVtests",2039,"2",19737600
"TotalHIVtests",2040,"1",24362400
"TotalHIVtests",2040,"2",19924700
"TotalHIVtests",2041,"1",24588400
"TotalHIVtests",2041,"2",20100800
"TotalHIVtests",2042,"1",24804100
"TotalHIVtests",2042,"2",20269600
"TotalHIVtests",2043,"1",25009000
"TotalHIVtests",2043,"2",20430200
"TotalHIVtests",2044,"1",25201700
"TotalHIVtests",2044,"2",20581000
"TotalHIVtests",2045,"1",25383700
"TotalHIVtests",2045,"2",20722900
"TotalHIVtests",2046,"1",25556600
"TotalHIVtests",2046,"2",20857500
"TotalHIVtests",2047,"1",25722800
"TotalHIVtests",2047,"2",20986900
"TotalHIVtests",2048,"1",25882700
"TotalHIVtests",2048,"2",21111700
"TotalHIVtests",2049,"1",26036500
"TotalHIVtests",2049,"2",21231900
"TotalHIVtests",2050,"1",26185100
"TotalHIVtests",2050,"2",21348000
"TotalHIVtests",2051,"1",26329000
"TotalHIVtests",2051,"2",21460600
"TotalHIVtests",2052,"1",26469000
"TotalHIVtests",2052,"2",21570400
"TotalHIVtests",2053,"1",26605400
"TotalHIVtests",2053,"2",21677600
"TotalHIVtests",2054,"1",26738600
"TotalHIVtests",2054,"2",21782500
"TotalHIVtests",2055,"1",26868400
"TotalHIVtests",2055,"2",21884800
"TotalHIVtests",2056,"1",26994600
"TotalHIVtests",2056,"2",21984300
"TotalHIVtests",2057,"1",27116800
"TotalHIVtests",2057,"2",22080700
"TotalHIVtests",2058,"1",27234700
"TotalHIVtests",2058,"2",22173500
"TotalHIVtests",2059,"1",27347500
"TotalHIVtests",2059,"2",22262300
"TotalHIVtests",2060,"1",27454900
"TotalHIVtests",2060,"2",22346500
"TotalHIVtests",2061,"1",27556200
"TotalHIVtests",2061,"2",22425700
"TotalHIVtests",2062,"1",27651100
"TotalHIVtests",2062,"2",22499500
"TotalHIVtests",2063,"1",27739100
"TotalHIVtests",2063,"2",22567700
"TotalHIVtests",2064,"1",27820300
"TotalHIVtests",2064,"2",22630100
"TotalHIVtests",2065,"1",27894300
"TotalHIVtests",2065,"2",22686600
"TotalHIVtests",2066,"1",27961200
"TotalHIVtests",2066,"2",22737300
"TotalHIVtests",2067,"1",28021200
"TotalHIVtests",2067,"2",22782300
"TotalHIVtests",2068,"1",28074500
"TotalHIVtests",2068,"2",22821800
"TotalHIVtests",2069,"1",28121300
"TotalHIVtests",2069,"2",22856100
"TotalHIVtests",2070,"1",28162100
"TotalHIVtests",2070,"2",22885600
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",158320
"NewAdultHIV",2025,"2",155498
"NewAdultHIV",2026,"1",154339
"NewAdultHIV",2026,"2",151343
"NewAdultHIV",2027,"1",150408
"NewAdultHIV",2027,"2",147204
"NewAdultHIV",2028,"1",146308
"NewAdultHIV",2028,"2",142890
"NewAdultHIV",2029,"1",142052
"NewAdultHIV",2029,"2",138429
"NewAdultHIV",2030,"1",137714
"NewAdultHIV",2030,"2",133894
"NewAdultHIV",2031,"1",133328
"NewAdultHIV",2031,"2",129323
"NewAdultHIV",2032,"1",128910
"NewAdultHIV",2032,"2",124732
"NewAdultHIV",2033,"1",124490
"NewAdultHIV",2033,"2",120158
"NewAdultHIV",2034,"1",120114
"NewAdultHIV",2034,"2",115652
"NewAdultHIV",2035,"1",115820
"NewAdultHIV",2035,"2",111255
"NewAdultHIV",2036,"1",111632
"NewAdultHIV",2036,"2",106987
"NewAdultHIV",2037,"1",107562
"NewAdultHIV",2037,"2",102859
"NewAdultHIV",2038,"1",103624
"NewAdultHIV",2038,"2",98880.8
"NewAdultHIV",2039,"1",99828.8
"NewAdultHIV",2039,"2",95061.3
"NewAdultHIV",2040,"1",117583
"NewAdultHIV",2040,"2",113727
"NewAdultHIV",2041,"1",121014
"NewAdultHIV",2041,"2",117485
"NewAdultHIV",2042,"1",120816
"NewAdultHIV",2042,"2",117467
"NewAdultHIV",2043,"1",120002
"NewAdultHIV",2043,"2",116865
"NewAdultHIV",2044,"1",118856
"NewAdultHIV",2044,"2",115971
"NewAdultHIV",2045,"1",117471
"NewAdultHIV",2045,"2",114864
"NewAdultHIV",2046,"1",115917
"NewAdultHIV",2046,"2",113593
"NewAdultHIV",2047,"1",114248
"NewAdultHIV",2047,"2",112199
"NewAdultHIV",2048,"1",112508
"NewAdultHIV",2048,"2",110716
"NewAdultHIV",2049,"1",110730
"NewAdultHIV",2049,"2",109175
"NewAdultHIV",2050,"1",108939
"NewAdultHIV",2050,"2",107601
"NewAdultHIV",2051,"1",107151
"NewAdultHIV",2051,"2",106012
"NewAdultHIV",2052,"1",105377
"NewAdultHIV",2052,"2",104422
"NewAdultHIV",2053,"1",103625
"NewAdultHIV",2053,"2",102842
"NewAdultHIV",2054,"1",101902
"NewAdultHIV",2054,"2",101281
"NewAdultHIV",2055,"1",100211
"NewAdultHIV",2055,"2",99743.6
"NewAdultHIV",2056,"1",98557.2
"NewAdultHIV",2056,"2",98237.7
"NewAdultHIV",2057,"1",96944.7
"NewAdultHIV",2057,"2",96768
"NewAdultHIV",2058,"1",95376
"NewAdultHIV",2058,"2",95338.1
"NewAdultHIV",2059,"1",93852.1
"NewAdultHIV",2059,"2",93949.3
"NewAdultHIV",2060,"1",92371.5
"NewAdultHIV",2060,"2",92600.8
"NewAdultHIV",2061,"1",90932.5
"NewAdultHIV",2061,"2",91291.2
"NewAdultHIV",2062,"1",89533.1
"NewAdultHIV",2062,"2",90018.9
"NewAdultHIV",2063,"1",88171.3
"NewAdultHIV",2063,"2",88782.6
"NewAdultHIV",2064,"1",86845.6
"NewAdultHIV",2064,"2",87581
"NewAdultHIV",2065,"1",85554.6
"NewAdultHIV",2065,"2",86413
"NewAdultHIV",2066,"1",84297.4
"NewAdultHIV",2066,"2",85278
"NewAdultHIV",2067,"1",83073.4
"NewAdultHIV",2067,"2",84175.5
"NewAdultHIV",2068,"1",81882.2
"NewAdultHIV",2068,"2",83105.3
"NewAdultHIV",2069,"1",80723.1
"NewAdultHIV",2069,"2",82066.8
"NewAdultHIV",2070,"1",79594.6
"NewAdultHIV",2070,"2",81058.8
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.8
"AIDSdeathsAdultM",2025,"2",24066.5
"AIDSdeathsAdultM",2026,"1",22669.8
"AIDSdeathsAdultM",2026,"2",23525.7
"AIDSdeathsAdultM",2027,"1",22341.3
"AIDSdeathsAdultM",2027,"2",23152.5
"AIDSdeathsAdultM",2028,"1",22108.9
"AIDSdeathsAdultM",2028,"2",22870.6
"AIDSdeathsAdultM",2029,"1",21939
"AIDSdeathsAdultM",2029,"2",22651.5
"AIDSdeathsAdultM",2030,"1",21803.6
"AIDSdeathsAdultM",2030,"2",22470.9
"AIDSdeathsAdultM",2031,"1",21688
"AIDSdeathsAdultM",2031,"2",22315.1
"AIDSdeathsAdultM",2032,"1",21577.6
"AIDSdeathsAdultM",2032,"2",22169.9
"AIDSdeathsAdultM",2033,"1",21466.1
"AIDSdeathsAdultM",2033,"2",22027.9
"AIDSdeathsAdultM",2034,"1",21347
"AIDSdeathsAdultM",2034,"2",21881.8
"AIDSdeathsAdultM",2035,"1",21215.7
"AIDSdeathsAdultM",2035,"2",21725.7
"AIDSdeathsAdultM",2036,"1",21069
"AIDSdeathsAdultM",2036,"2",21555.8
"AIDSdeathsAdultM",2037,"1",20904.8
"AIDSdeathsAdultM",2037,"2",21369.2
"AIDSdeathsAdultM",2038,"1",20722.4
"AIDSdeathsAdultM",2038,"2",21164.9
"AIDSdeathsAdultM",2039,"1",20521.5
"AIDSdeathsAdultM",2039,"2",20942.1
"AIDSdeathsAdultM",2040,"1",20303.5
"AIDSdeathsAdultM",2040,"2",20702.1
"AIDSdeathsAdultM",2041,"1",20095.2
"AIDSdeathsAdultM",2041,"2",20468.6
"AIDSdeathsAdultM",2042,"1",19948.4
"AIDSdeathsAdultM",2042,"2",20291.4
"AIDSdeathsAdultM",2043,"1",19874.4
"AIDSdeathsAdultM",2043,"2",20190.8
"AIDSdeathsAdultM",2044,"1",19842.7
"AIDSdeathsAdultM",2044,"2",20148.4
"AIDSdeathsAdultM",2045,"1",19809.9
"AIDSdeathsAdultM",2045,"2",20126.5
"AIDSdeathsAdultM",2046,"1",19744.5
"AIDSdeathsAdultM",2046,"2",20089.6
"AIDSdeathsAdultM",2047,"1",19634
"AIDSdeathsAdultM",2047,"2",20016.6
"AIDSdeathsAdultM",2048,"1",19478.7
"AIDSdeathsAdultM",2048,"2",19899.4
"AIDSdeathsAdultM",2049,"1",19284
"AIDSdeathsAdultM",2049,"2",19738.5
"AIDSdeathsAdultM",2050,"1",19056.3
"AIDSdeathsAdultM",2050,"2",19538.5
"AIDSdeathsAdultM",2051,"1",18801.6
"AIDSdeathsAdultM",2051,"2",19305.1
"AIDSdeathsAdultM",2052,"1",18525.1
"AIDSdeathsAdultM",2052,"2",19043.9
"AIDSdeathsAdultM",2053,"1",18230.7
"AIDSdeathsAdultM",2053,"2",18760.1
"AIDSdeathsAdultM",2054,"1",17922
"AIDSdeathsAdultM",2054,"2",18458.1
"AIDSdeathsAdultM",2055,"1",17601.7
"AIDSdeathsAdultM",2055,"2",18141.9
"AIDSdeathsAdultM",2056,"1",17272.4
"AIDSdeathsAdultM",2056,"2",17814.7
"AIDSdeathsAdultM",2057,"1",16935.6
"AIDSdeathsAdultM",2057,"2",17478.6
"AIDSdeathsAdultM",2058,"1",16592.8
"AIDSdeathsAdultM",2058,"2",17135.9
"AIDSdeathsAdultM",2059,"1",16245.6
"AIDSdeathsAdultM",2059,"2",16788.3
"AIDSdeathsAdultM",2060,"1",15895.4
"AIDSdeathsAdultM",2060,"2",16437.8
"AIDSdeathsAdultM",2061,"1",15543.8
"AIDSdeathsAdultM",2061,"2",16086
"AIDSdeathsAdultM",2062,"1",15192.1
"AIDSdeathsAdultM",2062,"2",15734.6
"AIDSdeathsAdultM",2063,"1",14841.9
"AIDSdeathsAdultM",2063,"2",15385
"AIDSdeathsAdultM",2064,"1",14494.4
"AIDSdeathsAdultM",2064,"2",15038.9
"AIDSdeathsAdultM",2065,"1",14151
"AIDSdeathsAdultM",2065,"2",14697.5
"AIDSdeathsAdultM",2066,"1",13813
"AIDSdeathsAdultM",2066,"2",14362.3
"AIDSdeathsAdultM",2067,"1",13481.7
"AIDSdeathsAdultM",2067,"2",14034.4
"AIDSdeathsAdultM",2068,"1",13158
"AIDSdeathsAdultM",2068,"2",13715.1
"AIDSdeathsAdultM",2069,"1",12843
"AIDSdeathsAdultM",2069,"2",13405.2
"AIDSdeathsAdultM",2070,"1",12537.5
"AIDSdeathsAdultM",2070,"2",13105.5
"AIDSdeathsAdultF",1985,"1",1.35479
"AIDSdeathsAdultF",1985,"2",1.3812
"AIDSdeathsAdultF",1986,"1",11.672
"AIDSdeathsAdultF",1986,"2",11.8916
"AIDSdeathsAdultF",1987,"1",40.6038
"AIDSdeathsAdultF",1987,"2",41.6065
"AIDSdeathsAdultF",1988,"1",111.001
"AIDSdeathsAdultF",1988,"2",115.021
"AIDSdeathsAdultF",1989,"1",276.467
"AIDSdeathsAdultF",1989,"2",289.9
"AIDSdeathsAdultF",1990,"1",636.17
"AIDSdeathsAdultF",1990,"2",671.574
"AIDSdeathsAdultF",1991,"1",1356.14
"AIDSdeathsAdultF",1991,"2",1431.09
"AIDSdeathsAdultF",1992,"1",2658.89
"AIDSdeathsAdultF",1992,"2",2787.59
"AIDSdeathsAdultF",1993,"1",4824.08
"AIDSdeathsAdultF",1993,"2",5002.58
"AIDSdeathsAdultF",1994,"1",8178.76
"AIDSdeathsAdultF",1994,"2",8368.4
"AIDSdeathsAdultF",1995,"1",13072.2
"AIDSdeathsAdultF",1995,"2",13185.1
"AIDSdeathsAdultF",1996,"1",19838.7
"AIDSdeathsAdultF",1996,"2",19730.6
"AIDSdeathsAdultF",1997,"1",28508.2
"AIDSdeathsAdultF",1997,"2",27976.3
"AIDSdeathsAdultF",1998,"1",39300.9
"AIDSdeathsAdultF",1998,"2",38117.4
"AIDSdeathsAdultF",1999,"1",52184.7
"AIDSdeathsAdultF",1999,"2",50117.1
"AIDSdeathsAdultF",2000,"1",66817.8
"AIDSdeathsAdultF",2000,"2",63683.8
"AIDSdeathsAdultF",2001,"1",81336.2
"AIDSdeathsAdultF",2001,"2",76782.2
"AIDSdeathsAdultF",2002,"1",96692.2
"AIDSdeathsAdultF",2002,"2",90579.1
"AIDSdeathsAdultF",2003,"1",112179
"AIDSdeathsAdultF",2003,"2",104460
"AIDSdeathsAdultF",2004,"1",127683
"AIDSdeathsAdultF",2004,"2",118897
"AIDSdeathsAdultF",2005,"1",130575
"AIDSdeathsAdultF",2005,"2",120038
"AIDSdeathsAdultF",2006,"1",125374
"AIDSdeathsAdultF",2006,"2",113414
"AIDSdeathsAdultF",2007,"1",113218
"AIDSdeathsAdultF",2007,"2",100943
"AIDSdeathsAdultF",2008,"1",100977
"AIDSdeathsAdultF",2008,"2",89918.6
"AIDSdeathsAdultF",2009,"1",88910.3
"AIDSdeathsAdultF",2009,"2",80080.6
"AIDSdeathsAdultF",2010,"1",74853.2
"AIDSdeathsAdultF",2010,"2",69006.7
"AIDSdeathsAdultF",2011,"1",61621.6
"AIDSdeathsAdultF",2011,"2",58449.3
"AIDSdeathsAdultF",2012,"1",49971.1
"AIDSdeathsAdultF",2012,"2",48583.8
"AIDSdeathsAdultF",2013,"1",41703.4
"AIDSdeathsAdultF",2013,"2",41166.7
"AIDSdeathsAdultF",2014,"1",36358.1
"AIDSdeathsAdultF",2014,"2",36152.3
"AIDSdeathsAdultF",2015,"1",32996.9
"AIDSdeathsAdultF",2015,"2",32840.9
"AIDSdeathsAdultF",2016,"1",30145.5
"AIDSdeathsAdultF",2016,"2",30065.8
"AIDSdeathsAdultF",2017,"1",27505.8
"AIDSdeathsAdultF",2017,"2",27469.6
"AIDSdeathsAdultF",2018,"1",25255.7
"AIDSdeathsAdultF",2018,"2",25300
"AIDSdeathsAdultF",2019,"1",23366.4
"AIDSdeathsAdultF",2019,"2",23499.9
"AIDSdeathsAdultF",2020,"1",22137.9
"AIDSdeathsAdultF",2020,"2",22296.9
"AIDSdeathsAdultF",2021,"1",21450.5
"AIDSdeathsAdultF",2021,"2",21599.1
"AIDSdeathsAdultF",2022,"1",21147.6
"AIDSdeathsAdultF",2022,"2",21165.4
"AIDSdeathsAdultF",2023,"1",21096.7
"AIDSdeathsAdultF",2023,"2",20903.3
"AIDSdeathsAdultF",2024,"1",21133.6
"AIDSdeathsAdultF",2024,"2",20723.3
"AIDSdeathsAdultF",2025,"1",21170.2
"AIDSdeathsAdultF",2025,"2",20635.9
"AIDSdeathsAdultF",2026,"1",21228.1
"AIDSdeathsAdultF",2026,"2",20626.4
"AIDSdeathsAdultF",2027,"1",21285.7
"AIDSdeathsAdultF",2027,"2",20661
"AIDSdeathsAdultF",2028,"1",21362.5
"AIDSdeathsAdultF",2028,"2",20723.1
"AIDSdeathsAdultF",2029,"1",21451.8
"AIDSdeathsAdultF",2029,"2",20800
"AIDSdeathsAdultF",2030,"1",21544.3
"AIDSdeathsAdultF",2030,"2",20880.6
"AIDSdeathsAdultF",2031,"1",21634.6
"AIDSdeathsAdultF",2031,"2",20959.2
"AIDSdeathsAdultF",2032,"1",21716
"AIDSdeathsAdultF",2032,"2",21028.9
"AIDSdeathsAdultF",2033,"1",21786.2
"AIDSdeathsAdultF",2033,"2",21087.4
"AIDSdeathsAdultF",2034,"1",21841.6
"AIDSdeathsAdultF",2034,"2",21131.4
"AIDSdeathsAdultF",2035,"1",21879.9
"AIDSdeathsAdultF",2035,"2",21158.6
"AIDSdeathsAdultF",2036,"1",21899.2
"AIDSdeathsAdultF",2036,"2",21167.4
"AIDSdeathsAdultF",2037,"1",21898.9
"AIDSdeathsAdultF",2037,"2",21156.8
"AIDSdeathsAdultF",2038,"1",21878.8
"AIDSdeathsAdultF",2038,"2",21126.8
"AIDSdeathsAdultF",2039,"1",21838.8
"AIDSdeathsAdultF",2039,"2",21077.3
"AIDSdeathsAdultF",2040,"1",21779.1
"AIDSdeathsAdultF",2040,"2",21008.5
"AIDSdeathsAdultF",2041,"1",21705
"AIDSdeathsAdultF",2041,"2",20925.4
"AIDSdeathsAdultF",2042,"1",21630.1
"AIDSdeathsAdultF",2042,"2",20840.4
"AIDSdeathsAdultF",2043,"1",21560.4
"AIDSdeathsAdultF",2043,"2",20760.2
"AIDSdeathsAdultF",2044,"1",21491.1
